인허가일자,좌표정보(X),좌표정보(Y),폐업일자,영업상태명,정보
2002-05-01,127.09170268383505,37.53735757917814,,영업/정상,서울시광진구집단급식소인허가정보.csv
2001-03-08,127.07207082766534,37.5505753354551,,영업/정상,서울시광진구집단급식소인허가정보.csv
2002-08-05,127.07372514836767,37.54254118739361,,영업/정상,서울시광진구집단급식소인허가정보.csv
2002-10-15,127.10162288383844,37.540293921308546,,영업/정상,서울시광진구집단급식소인허가정보.csv
2002-11-28,127.07906820790228,37.543247515022216,,영업/정상,서울시광진구집단급식소인허가정보.csv
2003-03-19,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2003-03-19,127.10172024868649,37.54714932859522,,영업/정상,서울시광진구집단급식소인허가정보.csv
2003-03-25,127.07372514836767,37.54254118739361,20030325,폐업,서울시광진구집단급식소인허가정보.csv
2003-03-25,,,20030325,폐업,서울시광진구집단급식소인허가정보.csv
2003-04-01,127.07411890145575,37.55069265920846,20130103,폐업,서울시광진구집단급식소인허가정보.csv
2003-05-29,127.09014541319675,37.53726347396185,,영업/정상,서울시광진구집단급식소인허가정보.csv
2003-07-15,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2003-09-20,127.09122690789653,37.547601118108716,,영업/정상,서울시광진구집단급식소인허가정보.csv
2003-10-22,127.08089903587955,37.54030999138272,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-06-28,127.07808981303002,37.54541178084327,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-06-28,127.0914623563198,37.543166851254014,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-06-28,127.08450480481227,37.528851709310636,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-06-30,,,20081113,폐업,서울시광진구집단급식소인허가정보.csv
2004-06-30,127.08498776875614,37.55659472158821,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-06-30,127.06839720987061,37.539105378836915,20200203,폐업,서울시광진구집단급식소인허가정보.csv
2004-06-30,127.07962782367711,37.56092346367128,20200117,폐업,서울시광진구집단급식소인허가정보.csv
2004-06-30,127.07809253418219,37.532963451877706,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-07-02,127.07269300443278,37.55459434715746,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-07-02,127.08067539832321,37.56657270605894,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-07-02,127.08634208273236,37.54008763698206,,영업/정상,서울시광진구집단급식소인허가정보.csv
2004-07-14,127.06769909340922,37.53944144497945,20220608,폐업,서울시광진구집단급식소인허가정보.csv
2005-03-14,127.0862368897955,37.52934341067171,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-04-01,127.08605205337024,37.53022190851591,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-02,127.09824571372494,37.54452360830968,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-19,127.09626411923006,37.55019376257679,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-19,127.06379971531524,37.535672624548425,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-23,127.06805212145967,37.54619460369996,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-26,127.07523090021814,37.53289857766097,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-26,127.08194684520286,37.55357498009738,20180821,폐업,서울시광진구집단급식소인허가정보.csv
2005-05-26,127.09713392051358,37.54104526371341,,영업/정상,서울시광진구집단급식소인허가정보.csv
2005-05-26,127.0802707090675,37.57094928591999,,영업/정상,서울시광진구집단급식소인허가정보.csv
